FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine2,AddressLine3,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,AddressLine1,RatingDate/_xsi:nil,AddressLine4,RightToReply
606783,A47GSH10PE/1,Family Mart,Retailers - other,4613,10 Penny Lane,Haydock,WA11 0QS,3,fhrs_3_en-GB,2019-05-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.65076800000000,53.47109100000000,,,,
664817,B19HSH99WA/4,Fantastico,Takeaway/sandwich shop,7844,99 Walmesley Road,Eccleston,WA10 5JW,4,fhrs_4_en-GB,2018-09-27,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.77700300000000,53.46138300000000,,,,
196651,A41GSHBOUN/3,Farm Foods,Retailers - supermarkets/hypermarkets,7840,Boundary Road,St Helens,WA10 2PX,5,fhrs_5_en-GB,2020-01-22,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75177600000000,53.45125300000000,Farmfoods Ltd,,,
1257695,B09HSH24AX/2,Farrars Fancies,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
196724,A26GSH14TH/1,Field Fresh,Retailers - other,4613,14 The Hardshaw Centre,St Helens,WA10 1EB,4,fhrs_4_en-GB,2019-07-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.73415200000000,53.45267500000000,,,,
196253,B19HSH63HI/1,Fingerpost Pizzeria,Takeaway/sandwich shop,7844,63 Higher Parr Street,St Helens,WA9 1AD,1,fhrs_1_en-GB,2019-06-18,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,15,20,FHRS,False,-2.72231800000000,53.45366400000000,,,,
196319,B17HSHELTO/1,First Step Trust Snack Bar,Restaurant/Cafe/Canteen,1,Elton Head Road,Rainhill,WA9 5BD,5,fhrs_5_en-GB,2020-01-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.76254900000000,53.42554900000000,Scott Clinic,,,
1157637,B19HSH75HI/2,Fishician,Takeaway/sandwich shop,7844,75 High Street,Newton Le Willows,WA12 9SL,5,fhrs_5_en-GB,2019-07-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.61960697174072,53.45721435546880,Fishician,,,
482281,B99HSHANDO/1,Fizz Experience Ltd,Retailers - other,4613,Andover Road,Haydock,WA11 9FA,5,fhrs_5_en-GB,2018-12-18,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,0,FHRS,False,-2.65990000000000,53.47417700000000,c/o Costco Uk Ltd,,,
902301,B19HSH72PO/1,Food Factory,Takeaway/sandwich shop,7844,72 Pocket Nook Street,St Helens,WA9 1LU,3,fhrs_3_en-GB,2019-09-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.72265200000000,53.45559400000000,,,,
1246032,B19HSH22WA/2,Foodieholic,Takeaway/sandwich shop,7844,22 Water Street,St Helens,WA10 1PY,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.73967900000000,53.45180500000000,,true,,
196951,B16G**135M/1,Forresters Arms,Pub/bar/nightclub,7843,135 Main Street,Billinge,WN5 7PA,5,fhrs_5_en-GB,2019-05-30,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70858600000000,53.49627100000000,Foresters Arms,,,
1072103,B15HSH103H/3,Fortune House,Takeaway/sandwich shop,7844,103 Higher Parr Street,St Helens,WA9 1AG,3,fhrs_3_en-GB,2020-02-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.72129640000000,53.45390230000000,Fortune House,,,
196628,B17H**1STA/1,Forum Cafe,Restaurant/Cafe/Canteen,1,1 Stanley Street,Newton Le Willows,WA12 9DP,4,fhrs_4_en-GB,2019-07-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.64235100000000,53.45342000000000,,,,
196353,A29GSH19BA/2,Four Seasons Superstore,Retailers - other,4613,19 Bassenthwaite Avenue,St Helens,WA11 7AB,3,fhrs_3_en-GB,2020-01-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.73573600000000,53.47371600000000,All In One,,,
1131318,B17HSH2HIG/2,Frankie & Benny's,Restaurant/Cafe/Canteen,1,2 Highpoint,St Helens,WA10 1PQ,5,fhrs_5_en-GB,2019-11-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74438905715942,53.45076751708980,,,,
964974,B19GSH34WE/1,Frankies,Takeaway/sandwich shop,7844,34 Westfield Street,St Helens,WA10 1QF,3,fhrs_3_en-GB,2019-02-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.74035800000000,53.45365200000000,,,,
196863,C07GSH168K/2,Frans News & Booze,Retailers - other,4613,168 Knowsley Road,St Helens,WA10 4PY,3,fhrs_3_en-GB,2019-09-30,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.76257200000000,53.45290100000000,,,,
585317,B17HSH4JUN/3,Fresha's,Restaurant/Cafe/Canteen,1,4 Junction Lane,St Helens,WA9 3JN,4,fhrs_4_en-GB,2018-10-03,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.70163900000000,53.43525200000000,,,,
1064551,B19HSH7EXT/3,Frydays Traditional Fish & Chip shop,Takeaway/sandwich shop,7844,7 Extension View,St Helens,WA9 3NT,5,fhrs_5_en-GB,2018-06-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71550200000000,53.43788500000000,,,,
197079,B17HSH503W/2,Galleria,Restaurant/Cafe/Canteen,1,503 Warrington Road,Rainhill,L35 0LR,5,fhrs_5_en-GB,2018-07-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76624200000000,53.41668900000000,,,,
1064548,A03GSH5BRI/1,Galloways,Retailers - other,4613,5 Bridge Street,St Helens,WA10 1NN,5,fhrs_5_en-GB,2018-07-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,0,FHRS,False,-2.73760710000000,53.45225660000000,,,,
197026,A03GSH276C/1,Galloways,Retailers - other,4613,276 Church Road,Haydock,WA11 0LF,5,fhrs_5_en-GB,2018-07-31,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.65657100000000,53.46931500000000,,,"St Helens, Merseyside",
196837,A03G**9RAI/1,Galloways,Retailers - other,4613,9 Rainford Road,Billinge,WN5 7PF,5,fhrs_5_en-GB,2018-03-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71291300000000,53.49363900000000,,,"St Helens, Merseyside",
1137397,A03GSHMILL/1,Galloways,Retailers - other,4613,Millfields Court,Eccleston,WA10 5RG,5,fhrs_5_en-GB,2019-05-21,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,0,FHRS,False,-2.76986408233643,53.45223236083980,Unit 1 Building 2,,,
196719,A03GSHCHAI/1,Galloways Bakers Ltd,Retailers - other,4613,Chain Lane,St Helens,WA11 9HB,5,fhrs_5_en-GB,2019-10-02,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71125300000000,53.46738400000000,5 Chain Lane Shopping Precinct,,,
905150,P24HSHCITY/1,Gamble Hall,Other catering premises,7841,City Gardens,St Helens,WA10 6UX,5,fhrs_5_en-GB,2018-08-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74357600000000,53.46629700000000,Gamble Memorial Hall,,,
196996,B07H**428G/1,Garswood & Simms Road Labour Club,Pub/bar/nightclub,7843,428 Garswood Road,Ashton In Makerfield,WN4 0XJ,4,fhrs_4_en-GB,2017-11-16,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.67852400000000,53.49314700000000,Garswood And Simms Road Labour,,,
698584,B07HSH14-1/1,Garswood Conservative Club,Pub/bar/nightclub,7843,14-16 Station Road,Ashton In Makerfield,WN4 0SA,5,fhrs_5_en-GB,2017-11-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.67277600000000,53.48901800000000,Garswood Conservative Club,,,
196269,P21HSHHAMI/1,Garswood Primary School,School/college/university,7845,Hamilton Road,Ashton In Makerfield,WN4 0SF,5,fhrs_5_en-GB,2019-05-22,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.67317400000000,53.49134400000000,Garswood Primary School,,"St Helens, Merseyside",
1083913,B22HSHHAMI/1,Garswood Primary School Food Outsource,Retailers - other,4613,Hamilton Road,Ashton In Makerfield,WN4 0SF,5,fhrs_5_en-GB,2018-10-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.67282950000000,53.49073790000000,Garswood Primary School,,,
564147,A29GSHGARS/1,Garswood Service Station,Retailers - other,4613,Garswood Road,Ashton In Makerfield,WN4 0TU,5,fhrs_5_en-GB,2017-08-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.67577900000000,53.48835400000000,Garswood Filling Station,,,
196257,M30HSHBILL/1,Garswood United A.F.C,Pub/bar/nightclub,7843,Billinge Road,Ashton In Makerfield,,4,fhrs_4_en-GB,2018-12-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.68262600000000,53.49675700000000,Simms Lane End,,,
197106,A37GSH212G/1,Gartons Lane Off Licence,Retailers - other,4613,212 Gartons Lane,Clock Face,WA9 4RA,4,fhrs_4_en-GB,2019-07-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.71965800000000,53.41657400000000,,,"St Helens, Merseyside",
197089,B19HSHSUTT/1,GA's Cafe,Restaurant/Cafe/Canteen,1,Sutton Oak Drive,St Helens,WA9 3PH,4,fhrs_4_en-GB,2019-02-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.71547100000000,53.44140800000000,Ogdens Travel Ltd,,,
196778,A07G**21BA/1,Gavins Butchers,Retailers - other,4613,21 Baldwin Street,St Helens,WA10 2RS,5,fhrs_5_en-GB,2020-01-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73888100000000,53.45439800000000,,,Merseyside,
1205372,A35GSH2MCC/1,Gelato Royale Express,Takeaway/sandwich shop,7844,2 Mccormack Avenue,St Helens,WA9 1RY,3,fhrs_3_en-GB,2019-10-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.70819000000000,53.45261600000000,,,,
196531,P17HSH42-5/1,General Day Nursery,Hospitals/Childcare/Caring Premises,5,42-50 Sherdley Road,St Helens,WA9 5AB,5,fhrs_5_en-GB,2019-09-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.72483700000000,53.44330200000000,General Day Nursery,,Merseyside,
196638,B19HSH23DU/1,Geno's,Takeaway/sandwich shop,7844,23 Duke Street,St Helens,WA10 2JE,4,fhrs_4_en-GB,2019-02-26,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.74064700000000,53.45552900000000,,,,
1246027,B17HSH66NO/2,Georgie Porgies Cafe,Restaurant/Cafe/Canteen,1,66 North John Street,St Helens,WA10 2JT,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.74180500000000,53.45372400000000,,true,,
196394,B16HSHDENT/1,Gerard Arms,Pub/bar/nightclub,7843,Dentons Green Lane,Dentons Green,WA10 6SD,4,fhrs_4_en-GB,2018-11-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.75797100000000,53.46172100000000,,,"St Helens, Merseyside",
1031366,B09HSH6LAN/1,Gilded Gingerbread Ltd,Other catering premises,7841,,,,5,fhrs_5_en-GB,2019-09-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
196546,G31HSH56BA/1,Glowbar Supplies & Power Tools,Restaurant/Cafe/Canteen,1,56 Baxters Lane,St Helens,WA9 3ND,4,fhrs_4_en-GB,2019-11-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.71471200000000,53.43927400000000,,,Merseyside,
196727,A29GSH54-5/1,Go Local,Retailers - other,4613,54-56 Sherlock Avenue,Haydock,WA11 0PQ,3,fhrs_3_en-GB,2019-08-07,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.66071540000000,53.46950640000000,,,,
1076638,A47GSH137R/1,Go Local Ramford,Retailers - other,4613,137 Ramford Street,St Helens,WA9 1QE,4,fhrs_4_en-GB,2018-08-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.71512720000000,53.44792070000000,,,,
196254,B19HSHFOUR/1,Golden Fish Supper Bar,Takeaway/sandwich shop,7844,Four Acre Lane,Clock Face,WA9 4BZ,4,fhrs_4_en-GB,2019-03-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.72418400000000,53.41996300000000,11 Four Acre Lane Shopping Cen,,"St Helens, Merseyside",
868594,R17HSHPRES/1,Grace Court,Hospitals/Childcare/Caring Premises,5,Prescot Road,St Helens,WA10 3UU,5,fhrs_5_en-GB,2019-05-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75132600000000,53.44883700000000,,,,
196674,M19HSHPRES/1,Grange Park Golf Club,Restaurant/Cafe/Canteen,1,Prescot Road,St Helens,WA10 3AD,4,fhrs_4_en-GB,2017-08-23,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.76670500000000,53.44238500000000,,,Merseyside,
196205,P21HSHHEYE/1,Grange Valley School,School/college/university,7845,Heyes Avenue,Haydock,WA11 0XQ,5,fhrs_5_en-GB,2020-01-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.66894300000000,53.46380800000000,Grange Valley Primary School,,"St Helens, Merseyside",
197090,B20HSHCLIP/1,Grange Valley Youth Centre,Other catering premises,7841,Clipsley Lane,Haydock,WA11 0SX,4,fhrs_4_en-GB,2017-07-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.66974200000000,53.46580800000000,Grange Valley Youth Centre,,,
1230612,B09HSH1HAL/1,Greedy Baby Cakes,Other catering premises,7841,,,,5,fhrs_5_en-GB,2020-03-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
196949,B15HSH61RE/1,Green Leaf,Takeaway/sandwich shop,7844,61 Rectory Road,Ashton In Makerfield,WN4 0QD,4,fhrs_4_en-GB,2019-01-16,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.66682700000000,53.49702400000000,,,"St Helens, Merseyside",
196874,B07HSH42AL/1,Greenall Whitley Social Club,Pub/bar/nightclub,7843,42 Alder Hey Road,Eccleston,WA10 4DN,4,fhrs_4_en-GB,2018-07-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.76708900000000,53.45618900000000,,,"St Helens, Merseyside",
196932,Q28HSH130D/2,Greenfields Care Home,Hospitals/Childcare/Caring Premises,5,130 Dentons Green Lane,Dentons Green,WA10 6RA,3,fhrs_3_en-GB,2019-11-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.75251300000000,53.45886200000000,,,,
196227,Q28HSHSAMU/1,Greengate House,Hospitals/Childcare/Caring Premises,5,Samuel Street,Thatto Heath,WA9 5LU,5,fhrs_5_en-GB,2019-04-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76022200000000,53.43263800000000,Greengate House,,,
196464,A03GSH4-5C/1,Greenhalghs Craft Bakery Ltd,Retailers - other,4613,4-5 Church Square,St Helens,WA10 1AF,5,fhrs_5_en-GB,2020-02-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,0,FHRS,False,-2.73498700000000,53.45131200000000,,,,
196232,B12HSH99GR/1,Greggos (Plate 24),Mobile caterer,7846,,,,5,fhrs_5_en-GB,2017-04-26,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,0,FHRS,False,,,,,,
748054,A03GSH16CH/1,Greggs,Retailers - other,4613,16 Church Street,St Helens,WA10 1BD,5,fhrs_5_en-GB,2018-09-05,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73647700000000,53.45214800000000,,,,
196145,A03GSH111H/1,Greggs Ltd,Retailers - other,4613,111 Higher Parr Street,St Helens,WA9 1AG,5,fhrs_5_en-GB,2019-02-26,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.72104300000000,53.45396800000000,,,Merseyside,
1086065,B16HSHCHUR/4,Griffin Inn,Pub/bar/nightclub,7843,Church Lane,Eccleston,WA10 5AD,4,fhrs_4_en-GB,2018-10-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.77833770000000,53.45290160000000,Griffin Inn,,St.Helens,
448386,B16HSH184W/1,Griffin Inn,Pub/bar/nightclub,7843,184 Warrington Road,Bold Heath,WA8 3XT,5,fhrs_5_en-GB,2018-03-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70062700000000,53.39750600000000,The Griffin Inn,,,
1021480,P17HSH144D/1,Happy Bunnies,Hospitals/Childcare/Caring Premises,5,144 Duke Street,St Helens,WA10 2JL,5,fhrs_5_en-GB,2019-05-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74359011650085,53.45672607421880,,,,
551466,B15HSH28CO/1,Happy Family,Takeaway/sandwich shop,7844,28 Concourse Way,St Helens,WA9 3QL,4,fhrs_4_en-GB,2019-03-27,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.69342100000000,53.44545800000000,,,,
939842,M30HSHHARE/1,Haresfinch Rugby Community Club,Pub/bar/nightclub,7843,Haresfinch Road,St Helens,WA11 9NS,3,fhrs_3_en-GB,2019-01-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.72911800000000,53.46384200000000,Haresfinch Community Sports And Social Club,,,
1160128,L13GSH63HA/4,Haresfinch Service Station,Retailers - other,4613,63 Haresfinch View,St Helens,WA11 9LQ,5,fhrs_5_en-GB,2019-07-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.72938930000000,53.46740790000000,,,,
196356,A29GSH88LU/1,Harish Convenience,Retailers - other,4613,88 Lugsmore Lane,Thatto Heath,WA10 3DL,1,fhrs_1_en-GB,2018-10-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,20,FHRS,False,-2.76215300000000,53.44126300000000,,,,
196793,B02HSH145W/1,Hassan Express Ltd,Takeaway/sandwich shop,7844,145 Windleshaw Road,Dentons Green,WA10 6TP,4,fhrs_4_en-GB,2017-10-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.75522200000000,53.46217000000000,,,,
196873,B07HSH3BEL/1,Haydock Conservative Club,Pub/bar/nightclub,7843,3 Bellerophon Way,Haydock,WA11 0GT,5,fhrs_5_en-GB,2019-02-01,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,5,FHRS,False,-2.66230200000000,53.46489700000000,,,,
196259,M30HSHPIEL/1,Haydock Cricket Club,Pub/bar/nightclub,7843,Piele Road,Haydock,WA11 0JZ,4,fhrs_4_en-GB,2017-08-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.66159400000000,53.46877500000000,Haydock Cricket Club,,"St Helens, Merseyside",
196668,P21HSHPIEL/1,Haydock English Martyrs Catholic Primary School,School/college/university,7845,Piele Road,Haydock,WA11 0JY,5,fhrs_5_en-GB,2019-05-07,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.66336700000000,53.46943900000000,Haydock English Martyrs Cathol,,,
197104,A29GSH327C/1,Haydock News,Retailers - other,4613,327 Church Road,Haydock,WA11 0LT,4,fhrs_4_en-GB,2019-07-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.65347700000000,53.46995200000000,,,"St Helens, Merseyside",
196136,M26HSHLODG/1,Haydock Park Racecourse,Other catering premises,7841,Lodge Lane,Haydock,WA12 0HQ,5,fhrs_5_en-GB,2020-02-05,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.62720000000000,53.48091500000000,Haydock Park Racecourse,,"St Helens, Merseyside",
196195,B19HSH66SH/1,Haydock Plaice,Takeaway/sandwich shop,7844,66 Sherlock Avenue,Haydock,WA11 0PQ,4,fhrs_4_en-GB,2020-01-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.66110600000000,53.46938900000000,,,"St Helens, Merseyside",
196938,B07H**86-8/1,Haydock Reading Rooms,Pub/bar/nightclub,7843,86-88 Church Road,Haydock,WA11 0TH,4,fhrs_4_en-GB,2020-01-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.66422300000000,53.46637800000000,,,,
196340,P25HSHCLIP/1,Haydock Sports College,School/college/university,7845,Clipsley Lane,Haydock,WA11 0JG,5,fhrs_5_en-GB,2019-05-23,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.67947000000000,53.46656200000000,,,"St Helens, Merseyside",
1246028,B17HSHEAST/9,Haydock Starbucks,Restaurant/Cafe/Canteen,1,East Lancashire Road,Haydock,WA11 9TL,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.66196298599243,53.47220611572270,,true,,
196711,B19HSH113W/1,Haydock Supper Bar,Takeaway/sandwich shop,7844,113 West End Road,Haydock,WA11 0AH,5,fhrs_5_en-GB,2020-02-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.69665900000000,53.46481800000000,,,"St Helens, Merseyside",
534447,A08GSH576W/1,Hayes Traditional Butchers,Retailers - other,4613,576 Warrington Road,Rainhill,L35 4LZ,5,fhrs_5_en-GB,2019-04-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76596500000000,53.41634900000000,,,,
196467,A30GSH7CHU/1,Health Rack,Retailers - other,4613,7 Church Square,St Helens,WA10 1AF,5,fhrs_5_en-GB,2020-02-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73498700000000,53.45131200000000,,,Merseyside,
1109362,B19HSH11MA/2,Healthy Option,Takeaway/sandwich shop,7844,11 Market Street,Newton Le Willows,WA12 9BQ,3,fhrs_3_en-GB,2019-02-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.64069780000000,53.45173720000000,,,,
