FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
221137,00782/0087/0/000,Kelly's Wines,Retailers - other,4613,87 Longview Drive,Huyton,Knowsley,,L36 6EB,Exempt,fhrs_exempt_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.82504700000000,53.41540700000000,true
220878,00389/0018/0/000,Kens Supper Bar,Takeaway/sandwich shop,7844,18 Dragon Drive,Whiston,Knowsley,,L35 3QW,2,fhrs_2_en-GB,2020-01-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,10,10,FHRS,False,-2.79610800000000,53.41664600000000,
220668,00511/0016/0/000,Kens Takeaway,Takeaway/sandwich shop,7844,4 Glovers Brow,Kirkby Park,Kirkby,Knowsley,L32 2AE,5,fhrs_5_en-GB,2018-04-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.90115400000000,53.48747700000000,
812310,15/00144/FOOD,Kerry Vaughn,Other catering premises,7841,,,,,,4,fhrs_4_en-GB,2018-07-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,,,
1088040,18/00095/FOOD,Kids In Bloom,Hospitals/Childcare/Caring Premises,5,103 Kemble Street,Prescot,Knowsley,,L34 5SG,5,fhrs_5_en-GB,2019-01-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.79847700000000,53.42744400000000,
220688,07/00039/MIXED,Kids In Bloom Nursery,Hospitals/Childcare/Caring Premises,5,Bewley Drive (next To St Josephs Pr,Kirkby,Knowsley,,L32 9PF,5,fhrs_5_en-GB,2019-07-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88763200000000,53.47580300000000,
631972,14/00006/COM,Kids In Bloom Nursery,Hospitals/Childcare/Caring Premises,5,Malvern Primary School,Willoughby Road,Roby,Knowsley,L14 6XA,3,fhrs_3_en-GB,2019-11-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.88094100000000,53.41027100000000,
220882,11/00021/FOOD,Kids In Bloom@Northwood Childrens Centre,Hospitals/Childcare/Caring Premises,5,Northwood Community Primary School,Roughwood Drive,Northwood,Kirkby,L33 8XD,5,fhrs_5_en-GB,2018-11-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.87908700000000,53.48518800000000,
990729,17/00125/FOOD,Kids Planet Nursery,Hospitals/Childcare/Caring Premises,5,Field Lane,Field Lane Estate,Knowsley,,L10 0AG,5,fhrs_5_en-GB,2019-02-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.91165500000000,53.46836900000000,
220825,00108/0098/0/000,Kingfisher Hotel,Pub/bar/nightclub,7843,98 Bewley Drive,Kirkby,Knowsley,,L32 6QJ,5,fhrs_5_en-GB,2017-08-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,0,FHRS,False,-2.88282200000000,53.47124600000000,
718570,14/00195/COM,Kings Park Day Nursery,Hospitals/Childcare/Caring Premises,5,1 Puma Court,Kings Drive,Kings Business Park,Prescot,L34 1BD,5,fhrs_5_en-GB,2019-01-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.82663400000000,53.42354000000000,
1077478,18/00072/FOOD,Kingsmen Street Food,Takeaway/sandwich shop,7844,21 Market Place,Prescot,Knowsley,,L34 5SB,5,fhrs_5_en-GB,2018-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80485700000000,53.42818300000000,
987292,17/00121/FOOD,Kingsway Fish And Chips,Takeaway/sandwich shop,7844,15 Kingsway Parade,Kingsway,Huyton,Knowsley,L36 2QA,2,fhrs_2_en-GB,2019-03-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,10,10,FHRS,False,-2.85235200000000,53.41977300000000,
220958,09049/0009/0/000,Kingsway News,Retailers - other,4613,9 Kingsway Parade,Kingsway,Huyton,Knowsley,L36 2QA,4,fhrs_4_en-GB,2019-10-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,5,FHRS,False,-2.85235200000000,53.41977300000000,
1109701,19/00021/FOOD,Kingsway Supper Bar,Takeaway/sandwich shop,7844,3 Gentwood Parade,Kingsway,Huyton,Knowsley,L36 2QB,3,fhrs_3_en-GB,2019-02-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.85147100000000,53.41933900000000,
858328,14/00112/FOOD,Kirkby Bank Butty Bar,Takeaway/sandwich shop,7844,Kirkby Bank Road,Knowsley Industrial Park,Kirkby,Knowsley,L33 7SY,5,fhrs_5_en-GB,2018-07-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.85660800000000,53.48102700000000,
221029,00556/4000/2/000,Kirkby C Of E Primary School,School/college/university,7845,Hall Lane,Kirkby,Knowsley,,L32 1TZ,5,fhrs_5_en-GB,2019-11-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88911400000000,53.48396300000000,
220569,00953/0025/0/000,Kirkby Fast Foods,Takeaway/sandwich shop,7844,25 Old Rough Lane,Kirkby,Knowsley,,L33 6XE,3,fhrs_3_en-GB,2020-02-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.87588200000000,53.48394400000000,
220571,10/00085/FOOD,Kirkby High School,School/college/university,7845,Bracknell Avenue,Southdene,Kirkby,Knowsley,L32 2PP,5,fhrs_5_en-GB,2019-10-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.89195600000000,53.47835600000000,
220956,00669/4000/2/000,Kirkby House - HC-One,Hospitals/Childcare/Caring Premises,5,James Holt Avenue,Westvale,Kirkby,Knowsley,L32 5TD,5,fhrs_5_en-GB,2019-08-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.89599300000000,53.48289600000000,
1034541,18/00006/FOOD,Kirkby Kebab House,Takeaway/sandwich shop,7844,25 Broad Lane,Southdene,Kirkby,Knowsley,L32 6QA,1,fhrs_1_en-GB,2019-10-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,10,20,FHRS,False,-2.88122660000000,53.47141780000000,
1159217,19/00078/FOOD,Kirkby Sports Bar And Function Suites,Other catering premises,7841,2 Rusland Road,Southdene,Kirkby,Knowsley,L32 6QW,3,fhrs_3_en-GB,2019-07-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.88249450000000,53.47153430000000,
623980,13/00241/MIXED,Kitchen Market,Retailers - other,4613,Jaguar Plant,North Road,Halewood,Knowsley,L24 9LE,5,fhrs_5_en-GB,2018-12-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.82528200000000,53.34978700000000,
1109698,19/00015/FOOD,Kitchen Xpress,Restaurant/Cafe/Canteen,1,24 Faraday Road,Knowsley Industrial Park,Kirkby,Knowsley,L33 7UT,4,fhrs_4_en-GB,2019-06-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.86214709281921,53.46952819824220,
1043381,18/00025/FOOD,Kneading Pizza,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2018-04-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220695,00897/4000/2/000,Knowsley Central Primary Support Centre,School/college/university,7845,Mossbrow Road,Huyton,Knowsley,,L36 7SY,5,fhrs_5_en-GB,2019-07-15,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.83817900000000,53.42213800000000,
699534,14/00141/FOOD,Knowsley Fish & Chips,Takeaway/sandwich shop,7844,56 Sugar Lane,Knowsley,Knowsley,,L34 0ER,4,fhrs_4_en-GB,2019-01-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.85210500000000,53.44952700000000,
221141,01259/4003/2/000,Knowsley Hall,Other catering premises,7841,George Hale Avenue,Knowsley Park,Knowsley,,L34 4AJ,4,fhrs_4_en-GB,2019-11-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.84102400000000,53.42904900000000,
220837,00057/4000/2/000,Knowsley Lane Primary School,School/college/university,7845,Astley Road,Huyton,Knowsley,,L36 8DB,5,fhrs_5_en-GB,2017-11-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84018200000000,53.42756200000000,
220723,01855/0239/0/000,Knowsley Manor Care Home - HC-One,Hospitals/Childcare/Caring Premises,5,239 Knowsley Lane,Huyton,Knowsley,,L36 8EL,5,fhrs_5_en-GB,2018-02-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84832300000000,53.42975200000000,
220853,10/00012/FOOD,Knowsley Resource And Recovery Centre,Hospitals/Childcare/Caring Premises,5,Whiston Hospital,Dragon Lane,Whiston,Knowsley,L35 5DR,5,fhrs_5_en-GB,2018-03-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.78602900000000,53.42082100000000,
1177949,19/00022/MIXED,Knowsley Safari Park - Kiosks,Other catering premises,7841,Knowsley Safari Park,Prescot Bypass,Prescot,Knowsley,L34 4AN,3,fhrs_3_en-GB,2019-09-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.81303310394287,53.43549728393550,
220687,01245/4002/2/000,Knowsley Village Primary School,School/college/university,7845,Sugar Lane,Knowsley Village,Knowsley,,L34 0ER,5,fhrs_5_en-GB,2019-06-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.85210500000000,53.44952700000000,
926512,16/00195/FOOD,Kraft Chippy,Takeaway/sandwich shop,7844,17 Old Farm Road,Southdene,Kirkby,Knowsley,L32 7QY,5,fhrs_5_en-GB,2018-08-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.87711100000000,53.46611000000000,
221169,07/00163/MIXED,L And R Stores,Retailers - other,4613,32 Croftwood Grove,Whiston,Knowsley,,L32 3UT,4,fhrs_4_en-GB,2019-03-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.78769993782043,53.42082977294920,
1135418,19/00056/FOOD,L33 Kitchen,Restaurant/Cafe/Canteen,1,Unit 2 - L33 Kitchen,Marl Road Business Centre,1 Marl Road,Knowsley Industrial Park,L33 7UH,5,fhrs_5_en-GB,2019-05-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.85745940000000,53.48631080000000,
220683,00906/2001/2/000,Lakeside School,School/college/university,7845,Lakeside,Naylors Road,Roby,Knowsley,L27 2YA,5,fhrs_5_en-GB,2020-02-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84688960000000,53.39782310000000,
739513,15/00052/MIXED,Leg Iron,Pub/bar/nightclub,7843,Longmoor Lane,Field Lane Estate,Knowsley,,L10 1LF,5,fhrs_5_en-GB,2018-01-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,5,FHRS,False,-2.91835200000000,53.46944000000000,
639095,14/00064/FOOD,Licky Lips,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-05-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220832,00771/4013/2/000,Lidl,Retailers - supermarkets/hypermarkets,7840,Lidl UK,Liverpool Road,Huyton,Knowsley,L36 3YB,5,fhrs_5_en-GB,2018-01-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.86217594146729,53.42190551757810,
221176,01322/0195/0/000,Lifestyle Express,Retailers - other,4613,195 Warrington Road,Prescot,Knowsley,,L35 5AF,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.78839500000000,53.42349300000000,true
221004,00218/4000/2/000,Little Angels Nursery,Hospitals/Childcare/Caring Premises,5,Cassino Road,Huyton,Knowsley,,L36 7UX,5,fhrs_5_en-GB,2019-02-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84366200000000,53.41482800000000,
220754,07/00023/FOOD,Little Gems Nursery,Hospitals/Childcare/Caring Premises,5,Ravenscroft Primary School,Ebony Way,Tower Hill,Kirkby,L33 1XT,5,fhrs_5_en-GB,2018-10-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.88635300000000,53.49539900000000,
1006666,17/00148/FOOD,Little Miss Alice Cakes,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-04-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
1047217,18/00030/FOOD,Little Puddin's,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-04-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
221015,00752/4004/2/000,Little Treasures Nursery,Hospitals/Childcare/Caring Premises,5,Southmead Childrens Centre,Lickers Lane,Whiston,Knowsley,L35 3JY,4,fhrs_4_en-GB,2019-11-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,0,FHRS,False,,,
957194,01271/0005/0/000,Lloyds Pharmacy,Retailers - other,4613,5 Tarbock Road,Huyton,Knowsley,,L36 5XN,Exempt,fhrs_exempt_en-GB,2020-01-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.84681300000000,53.40760500000000,
1077480,18/00074/MIXED,Local Express,Retailers - other,4613,11 Greenes Road,Whiston,Knowsley,,L35 3RE,5,fhrs_5_en-GB,2018-09-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,-2.80235410000000,53.41202760000000,
220696,07/00128/FOOD,Londis,Retailers - other,4613,79 Kennelwood Avenue,Northwood,Kirkby,Knowsley,L33 6UE,4,fhrs_4_en-GB,2018-07-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.87710500000000,53.48772800000000,
220921,00782/0215/0/000,Longview House,Hospitals/Childcare/Caring Premises,5,215-217 Longview Drive,Huyton,Knowsley,,L36 6ED,5,fhrs_5_en-GB,2019-02-15,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,0,FHRS,False,-2.82159700000000,53.41279700000000,
221037,10/00077/FOOD,Lord Derby Academy,School/college/university,7845,Seel Road,Huyton,Knowsley,,L36 6DG,5,fhrs_5_en-GB,2017-11-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.83390500000000,53.41136400000000,
220548,00233/0017/0/000,Lou's,Takeaway/sandwich shop,7844,17 Chapel Street,Prescot,Knowsley,,L34 5QR,5,fhrs_5_en-GB,2018-09-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80262000000000,53.43010400000000,
1064083,18/00052/FOOD,Love Shakes N Cakes,Takeaway/sandwich shop,7844,8 Childwall Parade,Pilch Lane,Roby,Knowsley,L14 6TT,2,fhrs_2_en-GB,2018-10-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,10,10,FHRS,False,-2.87156400000000,53.41221800000000,
220920,00782/0013/0/000,Lowcost Booze And Food,Retailers - other,4613,13 Longview Drive,Huyton,Knowsley,,L36 6DY,1,fhrs_1_en-GB,2018-11-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,20,FHRS,False,-2.83071600000000,53.41829800000000,
1193086,19/00100/MIXED,Lucky Jade,Takeaway/sandwich shop,7844,Scotchbarn Supper Bar,2 Scotchbarn Lane,Prescot,Knowsley,L34 2TQ,3,fhrs_3_en-GB,2019-10-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.79500508308411,53.42687225341800,
221165,01126/0088/0/000,Lukes,Takeaway/sandwich shop,7844,88 St Chads Parade,Kirkby Town Centre,Knowsley,,L32 8UG,5,fhrs_5_en-GB,2018-11-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.88853400000000,53.48217000000000,
220612,01061/4015/2/000,Lunch Box,Mobile caterer,7846,Randles Road,Knowsley Business Park,Knowsley,,L34 9HX,5,fhrs_5_en-GB,2019-04-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.87075000000000,53.45928900000000,
220926,00653/0040/0/000,Lyndale Knowsley Cancer Support Group,Other catering premises,7841,40 Huyton Lane,Huyton,Knowsley,,L36 7XG,4,fhrs_4_en-GB,2020-02-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,10,FHRS,False,-2.83767700000000,53.41421400000000,
427065,01194/0040/0/000,Lynwood Day Nursery,Hospitals/Childcare/Caring Premises,5,40 Sinclair Avenue,Prescot,Knowsley,,L35 7LN,4,fhrs_4_en-GB,2018-08-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.78964300000000,53.42503100000000,
1177951,19/00092/FOOD,M & B Company Shop,Retailers - other,4613,Arbour Lane,Knowsley Industrial Park,Kirkby,Knowsley,L36 7XB,5,fhrs_5_en-GB,2019-08-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.83468699455261,53.41899871826170,
1130417,19/00045/FOOD,M Ray Ltd - Cafe & Shop,Restaurant/Cafe/Canteen,1,39 - 45 High Street,Prescot,Knowsley,,L34 6HF,4,fhrs_4_en-GB,2019-04-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.80363140000000,53.43030250000000,
220725,00608/0041/0/000,M Ray Ltd - Manufacture,Manufacturers/packers,7839,41-45 High Street,Prescot,Knowsley,Merseyside,L34 6HF,3,fhrs_3_en-GB,2019-04-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.80280700000000,53.43041700000000,
1215395,20/00003/MIXED,Mac's Minimart,Retailers - other,4613,Macs Mini Mart,2 Tennyson Road,Huyton,Knowsley,L36 0TU,4,fhrs_4_en-GB,2020-01-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.82425498962402,53.40245056152340,
220811,00637/4003/2/000,Makro Self Service,Distributors/Transporters,7,Hornhouse Lane,Knowsley Industrial Park,Kirkby,Knowsley,L33 7YQ,5,fhrs_5_en-GB,2018-01-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.85517300000000,53.47034100000000,
220994,01369/4001/2/000,Malvern Primary School,School/college/university,7845,Willoughby Road,Roby,Knowsley,,L14 6XA,5,fhrs_5_en-GB,2019-07-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.88094100000000,53.41027100000000,
1005308,17/00143/FOOD,Mama Mia Cakes,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-06-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
221095,00817/0110/0/000,Manchester Road Supper Bar,Takeaway/sandwich shop,7844,110 Manchester Road,Prescot,Knowsley,,L34 5UD,4,fhrs_4_en-GB,2019-01-31,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.80174600000000,53.42282900000000,
220677,00819/0027/0/000,Manor Farm Chippy,Takeaway/sandwich shop,7844,27 Manor Farm Road,Huyton,Knowsley,,L36 0UB,5,fhrs_5_en-GB,2018-02-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.83185300000000,53.40489700000000,
1073593,18/00068/MIXED,Manor Farm News,Retailers - other,4613,37 Manor Farm Road,Huyton,Knowsley,,L36 0UB,2,fhrs_2_en-GB,2018-08-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,15,10,FHRS,False,-2.83185300000000,53.40489700000000,
771315,15/00077/MIXED,Maple Lodge,Hospitals/Childcare/Caring Premises,5,Arncliffe Road,Halewood,Knowsley,,L25 9PA,5,fhrs_5_en-GB,2019-08-15,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,-2.84814000000000,53.36993300000000,
1069719,18/00065/MIXED,Market Plaice,Takeaway/sandwich shop,7844,7 Market Square,Kirkby Town Centre,Knowsley,,L32 8RG,3,fhrs_3_en-GB,2018-08-15,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.88569700000000,53.48198400000000,
718569,14/00189/MIXED,Marks & Spencer Simply Food,Retailers - supermarkets/hypermarkets,7840,5C Cables Retail Park,Steley Way,Prescot,Knowsley,L34 5NQ,5,fhrs_5_en-GB,2020-01-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80105300000000,53.42681600000000,
220616,09272/0054/2/000,Mark's Sandwich Bar,Mobile caterer,7846,Owen Road,Knowsley Industrial Park,Kirkby,Knowsley,L33 7YP,5,fhrs_5_en-GB,2019-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.85779300000000,53.46949600000000,
220593,00973/0007/0/000,Marow Pizza,Takeaway/sandwich shop,7844,7 Page Moss Parade,Roby,Knowsley,,L36 2PA,3,fhrs_3_en-GB,2018-11-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.86582200000000,53.41765300000000,
864378,16/00106/FOOD,Martin's Deli,Retailers - other,4613,29 & 30 Kirkby Market,Market Square,Kirkby Town Centre,Knowsley,L32 8RG,5,fhrs_5_en-GB,2018-04-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88569600000000,53.48198400000000,
220993,00879/0026/0/000,May Bo Takeaway,Takeaway/sandwich shop,7844,26 Molyneux Drive,Prescot,Knowsley,,L35 5DY,2,fhrs_2_en-GB,2020-02-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,15,10,FHRS,False,-2.80058400000000,53.41946600000000,
1035832,18/00008/MIXED,McColls,Retailers - other,4613,47 Warrington Road,Prescot,Knowsley,,L34 5QY,5,fhrs_5_en-GB,2018-02-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.79871000000000,53.42942900000000,
220700,00807/0006/0/000,McColls,Retailers - other,4613,6 Mackets Lane,Halewood,Knowsley,,L25 0LQ,4,fhrs_4_en-GB,2019-04-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,5,FHRS,False,-2.85206500000000,53.36172500000000,
1073595,18/00070/MIXED,McDonald's,Other catering premises,7841,20 Huyton Hey Road,Huyton,Knowsley,,L36 5RT,4,fhrs_4_en-GB,2019-04-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,0,FHRS,False,-2.83786900000000,53.41022860000000,
220666,09242/4003/2/000,McDonald's,Restaurant/Cafe/Canteen,1,Cables Retail Park,Steley Way,Prescot,Knowsley,L34 5NQ,5,fhrs_5_en-GB,2018-09-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80105300000000,53.42681600000000,
